cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,x,x_bin,x_soft,yaw
0.0,0.0,0.5070465207099915,,0.005982583039440215,21107,2.120948599040884e-12,8.035056127397855e-12,0.8134878277778625,0.125,0,17.882908582978416,0,-0.8888888955116272,0,-0.08784148842096329,0.0
0.0,0.0,0.5072600245475769,,0.014058124972507358,21208,2.1582813661269462e-12,8.183738409162089e-12,0.813180148601532,0.125,0,17.957050708006136,0,-0.8888888955116272,0,-0.08764412254095078,0.0
0.0,0.0,0.5081797242164612,,0.018336832989007235,21258,2.1787361411534922e-12,8.265288627129497e-12,0.8130189180374146,0.125,0,18.028435125015676,0,-0.8888888955116272,0,-0.08692872524261475,0.0
0.0,0.0,0.5101348757743835,,0.0036476249806582928,21307,2.198921166679524e-12,8.345829236033886e-12,0.8128642439842224,0.125,0,18.07911208301084,0,-0.8888888955116272,0,-0.08667261898517609,0.0
0.0,0.0,0.5130496025085449,,0.007355332956649363,21408,2.2376770575371907e-12,8.50068192920217e-12,0.8125752210617065,0.125,0,18.14924537501065,0,-0.8888888955116272,0,-0.08765944838523865,0.0
0.0,0.0,0.5152002573013306,,0.007386250013951212,21457,2.2572518940805475e-12,8.578984744822549e-12,0.8124347925186157,0.125,0,18.215574832982384,0,-0.8888888955116272,0,-0.08810186386108398,0.0
0.0,0.0,0.5176708698272705,,0.010897708998527378,21557,2.2998651594274833e-12,8.749627758430911e-12,0.8121418952941895,0.125,0,18.286540041968692,0,-0.8888888955116272,0,-0.08638401329517365,0.0
0.0,0.0,0.5184414982795715,,0.016140874999109656,21607,2.3211916330007076e-12,8.835151360520044e-12,0.8119994401931763,0.125,0,18.361417457985226,0,-0.8888888955116272,0,-0.08627782016992569,0.0
0.0,0.0,0.521953284740448,,0.020877124974504113,21658,2.339007893620293e-12,8.90666013164676e-12,0.8118835687637329,0.125,0,18.432632167008705,0,-0.8888888955116272,0,-0.08389902114868164,0.0
0.0,0.0,0.5246286392211914,,0.0036286659887991846,21707,2.3592636091279706e-12,8.98800651960574e-12,0.8117546439170837,0.125,0,18.48162091698032,0,-0.8888888955116272,0,-0.08727547526359558,0.0
0.0,0.0,0.5243942737579346,,0.009856750024482608,21807,2.402181968966244e-12,9.16059068878372e-12,0.8114859461784363,0.125,0,18.553147166967392,0,-0.8888888955116272,0,-0.08558246493339539,0.0
0.0,0.0,0.5264127254486084,,0.007784375047776848,21857,2.421876935110312e-12,9.239881429423669e-12,0.8113651275634766,0.125,0,18.61925429198891,0,-0.8888888955116272,0,-0.08557920157909393,0.0
0.0,0.0,0.5260683298110962,,0.017280083964578807,21958,2.4653148446296402e-12,9.414939314278392e-12,0.8111063838005066,0.125,0,18.69444295798894,0,-0.8888888955116272,0,-0.08302010595798492,0.0
0.0,0.0,0.5264212489128113,,0.021881041990127414,22007,2.488673763595406e-12,9.509198983792544e-12,0.8109697103500366,0.125,0,18.764731124974787,0,-0.8888888955116272,0,-0.08211606740951538,0.0
0.0,0.0,0.5286062359809875,,0.024591249995864928,22108,2.5330343291635193e-12,9.68840806192528e-12,0.8107165098190308,0.125,0,18.835815624974202,0,-0.8888888955116272,0,-0.08162729442119598,0.0
0.0,0.0,0.5245649218559265,,0.0011525419540703297,22108,2.5330343291635193e-12,9.68840806192528e-12,0.8107165098190308,0.125,0,18.87884716701228,0,-0.8888888955116272,0,-0.07876476645469666,0.0
0.0,0.0,0.5264340043067932,,0.008079666993580759,22208,2.5758548939658343e-12,9.861681783684961e-12,0.8104760050773621,0.125,0,18.951642207975965,0,-0.8888888955116272,0,-0.07749970257282257,0.0
0.0,0.0,0.5241605043411255,,0.013080958044156432,22258,2.5962892859915376e-12,9.944461920596837e-12,0.8103631734848022,0.125,0,19.024011833011173,0,-0.8888888955116272,0,-0.07853669673204422,0.0
0.0,0.0,0.5233460068702698,,0.01942695799516514,22358,2.6437714864546713e-12,1.0136990205578122e-11,0.8101131319999695,0.125,0,19.096160457993392,0,-0.8888888955116272,0,-0.07635277509689331,0.0
0.0,0.0,0.5270381569862366,,4.795799031853676e-05,22407,2.6671418979634653e-12,1.0231879579714054e-11,0.8099917769432068,0.125,0,19.142479249974713,0,-0.8888888955116272,0,-0.07528418302536011,0.0
0.0,0.0,0.526450514793396,,0.00118320801993832,22457,2.686153166217564e-12,1.0309132020269729e-11,0.8098947405815125,0.125,0,19.209899624984246,0,-0.8888888955116272,0,-0.07238555699586868,0.0
0.0,0.0,0.5264841914176941,,0.003610874991863966,22508,2.711311860789656e-12,1.041140351015768e-11,0.8097720742225647,0.125,0,19.281584208016284,0,0.8888888955116272,8,-0.07015380263328552,0.0
0.0,0.0,0.5266428589820862,,0.007353042019531131,22608,2.7564966368492927e-12,1.0595302413207719e-11,0.8095572590827942,0.125,0,19.350606874970254,0,-0.8888888955116272,0,-0.07010608911514282,0.0
0.0,0.0,0.5226186513900757,,0.014733499963767827,22657,2.7777316037591593e-12,1.0681820879210324e-11,0.8094589114189148,0.125,0,19.42316624999512,0,-0.8888888955116272,0,-0.07015419751405716,0.0
0.0,0.0,0.4767431318759918,,0.017309292044956237,22757,2.8276311413860666e-12,1.0885303075580666e-11,0.8092402219772339,0.125,0,19.495129582996015,0,-0.8888888955116272,0,-0.06637562811374664,0.0
0.0,0.0,0.49115192890167236,,0.023235208995174617,22808,2.852314304885306e-12,1.0986086172726228e-11,0.8091347813606262,0.125,0,19.568113083019853,0,-0.8888888955116272,0,-0.06882300972938538,0.0
0.0,0.0,0.4923333525657654,,0.0045078329858370125,22858,2.8715857816608015e-12,1.1064834812279933e-11,0.8090527653694153,0.125,0,19.615373332984746,0,-0.8888888955116272,0,-0.07225462794303894,0.0
0.0,0.0,0.4905809164047241,,0.0009561250335536897,22908,2.8958337464080053e-12,1.1163962115867676e-11,0.8089529871940613,0.125,0,19.677734832977876,0,-0.8888888955116272,0,-0.07226338237524033,0.0
0.0,0.0,0.4881465435028076,,0.007360582996625453,23008,2.9466719862758506e-12,1.1371988420383339e-11,0.8087500929832458,0.125,0,19.7509726670105,0,-0.8888888955116272,0,-0.07042144238948822,0.0
0.0,0.0,0.48920390009880066,,0.011460917012300342,23057,2.96734728802428e-12,1.1456685426736168e-11,0.8086684346199036,0.125,0,19.822797957982402,0,0.8888888955116272,8,-0.06822920590639114,0.0
0.0,0.0,0.4911518394947052,,0.01434629102004692,23157,3.0169903034171774e-12,1.166019364395865e-11,0.8084790110588074,0.125,0,19.891553416964598,0,-0.8888888955116272,0,-0.06898534297943115,0.0
0.0,0.0,0.4915817081928253,,0.018388832977507263,23208,3.0421849935013956e-12,1.1763599642999889e-11,0.8083817958831787,0.125,0,19.96092741697794,0,-0.8888888955116272,0,-0.06950043141841888,0.0
0.0,0.0,0.4920842945575714,,0.0011761669884435833,23258,3.0691066008059487e-12,1.1874140559697821e-11,0.8082824945449829,0.125,0,20.011321374971885,0,-0.8888888955116272,0,-0.07253073900938034,0.0
0.0,0.0,0.48918724060058594,,0.0036318330094218254,23307,3.094330130667955e-12,1.1977776409599628e-11,0.8081904649734497,0.125,0,20.081731292011682,0,0.8888888955116272,8,-0.06939980387687683,0.0
0.0,0.0,0.4862639904022217,,0.008707750006578863,23407,3.1417028267116676e-12,1.2172622285144818e-11,0.8080177903175354,0.125,0,20.15269704197999,0,0.8888888955116272,8,-0.06717061996459961,0.0
