cmd_vx,cmd_yaw,conf,event,frame_age,fw_ts,px,py,pz,size,size_bucket,t,tracking,wall,x,x_bin,x_soft,yaw
0.2,0.0,0.9923485517501831,,0.005357832997106016,18093,0.11213436722755432,-0.011548193171620369,0.8250502943992615,0.375,1,14.87528541701613,1,1789088512.381432,0.0,4,0.012222952209413052,-15.936921119689941
0.2,0.0,0.9807688593864441,,0.009866917040199041,18193,0.12804988026618958,-0.014732493087649345,0.8249045014381409,0.375,1,14.946539750031661,1,1789088512.452687,0.0,4,0.009683443233370781,-16.798824310302734
0.2,0.0,0.9824700355529785,,0.012312000035308301,18242,0.13601930439472198,-0.016431843861937523,0.8248323798179626,0.375,1,15.016190833004657,1,1789088512.52234,0.0,4,0.008044752292335033,-17.052780151367188
0.0,0.0,0.9935811758041382,,0.01366575004067272,18292,0.14256595075130463,-0.01786906085908413,0.8247696757316589,0.625,2,15.084147417044733,1,1789088512.590299,0.0,4,0.009175185114145279,-17.224401473999023
0.2,0.0,0.996852695941925,,0.014771291986107826,18393,0.1602696180343628,-0.022133169695734978,0.8245656490325928,0.375,1,15.152534332999494,1,1789088512.658686,0.0,4,0.01187168899923563,-17.54949378967285
0.2,0.0,0.9665887355804443,,0.02147629199316725,18443,0.16847831010818481,-0.02415511943399906,0.8244496583938599,0.375,1,15.226257083006203,1,1789088512.732411,0.0,4,0.0020312464330345392,-17.58386993408203
0.2,0.0,0.9640069007873535,,0.0024328749859705567,18493,0.1750226467847824,-0.02577897161245346,0.8243283033370972,0.375,1,15.273726082989015,1,1789088512.779881,0.0,4,0.011541791260242462,-17.63340950012207
0.2,0.0,0.974030613899231,,0.0010407499503344297,18593,0.18785899877548218,-0.029064778238534927,0.8239861130714417,0.375,1,15.347527375037316,1,1789088512.853684,0.0,4,0.02092435210943222,-17.68355369567871
0.2,0.0,0.9927813410758972,,0.009844582993537188,18642,0.194800466299057,-0.030829977244138718,0.8237624764442444,0.375,1,15.422405042045284,1,1789088512.9285629,0.0,4,0.009727916680276394,-17.584245681762695
0.2,0.0,0.9897075891494751,,0.0011888750013895333,18693,0.2032175064086914,-0.033052653074264526,0.8234726190567017,0.375,1,15.481361875019502,1,1789088512.987521,0.0,4,0.02454555034637451,-17.659008026123047
0.2,0.0,0.9859762191772461,,0.00615508301416412,18792,0.21858176589012146,-0.03719402477145195,0.8229501843452454,0.375,1,15.552446000045165,1,1789088513.058607,0.0,4,0.021737776696681976,-17.824121475219727
