1789088522.9831,21.2500,3.5000,-1.0000
1789088523.0500,21.3000,3.5000,-1.0000
1789088523.1156,21.3500,3.5000,-1.0000
1789088523.1816,21.4000,3.5000,-1.0000
1789088523.2513,21.4500,3.5000,-1.0000
1789088523.3206,21.5000,3.5000,-1.0000
1789088523.3859,21.5500,3.5000,-1.0000
1789088523.4512,21.6000,3.5000,-1.0000
1789088523.5178,21.6500,3.5000,-1.0000
1789088523.5847,21.7000,3.5000,-1.0000
1789088523.6524,21.7500,3.5000,-1.0000
1789088523.7208,21.8000,3.5000,-1.0000
1789088523.7928,21.8500,3.5000,-1.0000
1789088523.8636,21.9000,3.5000,-1.0000
1789088523.9288,21.9500,3.5000,-1.0000
1789088523.9946,22.0000,3.5000,-1.0000
1789088524.0631,22.0500,3.5000,-1.0000
1789088524.1285,22.1000,3.5000,-1.0000
1789088524.1945,22.1500,3.5000,-1.0000
1789088524.2633,22.2000,3.5000,-1.0000
1789088524.3289,22.2500,3.5000,-1.0000
1789088524.3950,22.3000,3.5000,-1.0000
1789088524.4628,22.3500,3.5000,-1.0000
1789088524.5283,22.4000,3.5000,-1.0000
1789088524.5942,22.4500,3.5000,-1.0000
1789088524.6609,22.5000,3.5000,-1.0000
1789088524.7301,22.5500,3.5000,-1.0000
1789088524.7954,22.6000,3.5000,-1.0000
1789088524.8616,22.6500,3.5000,-1.0000
