applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,pitch,px,py,pz,roll,size,size_bucket,streak,t,t_proc,torn_frames,tracking,wall,x,x_bin,x_soft,yaw
154.63937498861924,24.253300999989733,0.0,0.0,0.9501210451126099,,0.022647541016340256,364,27150,0.6080467104911804,0.3595506548881531,-0.057603370398283005,0.8025721907615662,-0.03743210807442665,0.625,2,85,24.122499708028045,24.121309166017454,0,1,1789187651.646106,0.0,4,0.003700923640280962,-25.269060134887695
154.67908297432587,24.387516707996838,0.0,0.0,0.9389525055885315,,0.044477749965153635,366,27299,0.5034061074256897,0.36371561884880066,-0.05987229198217392,0.802689254283905,-0.04460614174604416,0.625,2,86,24.279220000025816,24.277315374987666,0,1,1789187651.802826,0.0,4,0.0032056367490440607,-25.27338218688965
155.26349999709055,24.586581166018732,0.0,0.0,0.9821377992630005,,0.0032393750152550638,369,27450,0.5237449407577515,0.3676013946533203,-0.06199052184820175,0.8027698397636414,-0.04493286460638046,0.625,2,87,24.43609779101098,24.434557041036896,0,1,1789187651.9597042,0.0,4,0.0022400731686502695,-25.237895965576172
154.48691602796316,24.719937916030176,0.0,0.0,0.9885220527648926,,0.023106375010684133,371,27600,0.46465593576431274,0.3712327778339386,-0.0639885887503624,0.8027781844139099,-0.04227881133556366,0.625,2,88,24.589863708009943,24.588557375012897,0,1,1789187652.1134698,0.0,4,0.0004558623768389225,-25.190845489501953
156.98845800943673,24.85521183302626,0.0,0.0,0.9915022850036621,,0.044263374991714954,373,27799,0.4195765256881714,0.37594085931777954,-0.06659774482250214,0.8027299642562866,-0.042001739144325256,0.625,2,89,24.74370958301006,24.74248675000854,0,1,1789187652.267315,0.0,4,-0.001841748016886413,-25.19115447998047
154.62154103443027,24.986631666019093,0.2,0.0,0.9657706022262573,,0.06555079104145989,375,27949,0.40035444498062134,0.37908199429512024,-0.06831848621368408,0.8026391863822937,-0.041223157197237015,0.375,1,90,24.898714207985904,24.897560916026123,0,1,1789187652.4223201,0.0,4,-0.0001773146796040237,-25.19979476928711
156.27587505150586,25.187974625034258,0.2,0.0,0.7491657137870789,,0.022475375037174672,378,28101,0.0009717165376059711,0.38239896297454834,-0.07013744860887527,0.8024910688400269,-0.04120144248008728,0.375,1,91,25.055371708003804,25.054174125019927,0,1,1789187652.578977,0.0,4,0.0004469640552997589,-25.20060920715332
154.59950000513345,25.320416625007056,0.0,0.0,0.9851229786872864,,0.047180249996017665,380,28252,-3.7127890586853027,0.3877573013305664,-0.07270178943872452,0.8022461533546448,-0.03549272567033768,0.625,2,92,25.214039875019807,25.21299737499794,0,1,1789187652.7376451,0.0,4,0.005490198731422424,-25.168933868408203
154.7844999586232,25.51949637499638,0.2,0.0,0.9807770848274231,,0.0024370409664697945,383,28399,-3.091792345046997,0.40021589398384094,-0.07846789062023163,0.8018084764480591,0.0012733549810945988,0.375,1,93,25.368562582996674,25.367148916004226,0,1,1789187652.8921669,0.0,4,-0.0067794667556881905,-25.143428802490234
153.19783304585144,25.651694041036535,0.0,0.0,0.914484441280365,,0.022884875012096018,385,28550,2.327548027038574,0.41302186250686646,-0.08449584990739822,0.8015651702880859,0.0073987869545817375,0.625,2,94,25.522513166011777,25.52138108300278,0,1,1789187653.0461178,0.0,4,-0.022375689819455147,-25.13469696044922
