applied_lat_ms,applied_t,cmd_vx,cmd_yaw,conf,event,frame_age,frame_count,fw_ts,infer_ms,pitch,px,py,pz,roll,round_trip_ms,size,size_bucket,streak,t,t_proc,torn_frames,tracking,vis_gate,wall,x,x_bin,x_soft,yaw
159.10091699333861,29.52216541703092,0.0,0.0,0.8214289657613152,,0.0013917919714003801,351,32442,1.0237920214422047,-0.16070786118507385,0.6655175089836121,-0.1961137056350708,0.8070896863937378,-0.10485927015542984,1.203457999508828,0.625,2,1,29.36626562505262,29.36445629200898,0,1,1,1789192105.520704,0.0,4,0.008038678772888703,-19.93790054321289
156.10741602722555,29.603886375029106,0.2,0.0,0.6317281131819399,,0.0743864580290392,352,32592,1.280208001844585,3.7865548133850098,0.6674113869667053,-0.19755034148693085,0.806709349155426,0.1252913922071457,1.5378750395029783,0.375,1,0,29.524328125000466,29.52216541703092,0,1,0,1789192105.6787698,0.0,4,0.010564087219492035,-19.940555572509766
154.68904201406986,29.772820417012554,0.2,0.0,0.6600333278890131,,0.0644425840000622,354,32743,1.2280839728191495,1.9325748682022095,0.6635030508041382,-0.19683732092380524,0.80635005235672,-0.017349839210510254,1.4610840007662773,0.375,1,0,29.684654250042513,29.682573958998546,0,1,0,1789192105.839099,0.0,4,0.00901423258050737,-19.962602615356445
157.44304202962667,29.94312929204898,0.2,0.0,0.781740131883433,,0.059726292034611106,356,32893,1.2446250184439123,-5.6957831382751465,0.6640766263008118,-0.19679956138134003,0.8059067726135254,-0.16424328088760376,1.5039999852888286,0.375,1,1,29.8476376250037,29.845412542053964,0,1,1,1789192106.002084,0.0,4,0.013162677987795019,-19.97184181213379
154.4740839744918,30.104639084020164,-0.2,0.0,0.5546986402226841,,0.05120616697240621,358,33051,0.7137919892556965,-2.4599509239196777,0.6734646558761597,-0.19971807301044464,0.8053945302963257,-0.011917885392904282,0.8728749817237258,0.875,3,0,30.002673709008377,30.00137116701808,0,1,0,1789192106.1571221,0.0,4,0.026230762541689823,-19.938730239868164
153.97141699213535,30.268066042044666,-0.2,0.0,0.675899875568516,,0.04493974999058992,360,33193,0.8903329726308584,-2.8785593509674072,0.6794189810752869,-0.2020256668329239,0.8050058484077454,0.025725601240992546,1.0426249937154353,0.875,3,0,30.16044150001835,30.15903437504312,0,1,0,1789192106.314892,0.0,4,0.023422719350899287,-19.922414779663086
158.0289580160752,30.439143375027925,0.0,0.0,0.5420065516574428,,0.04169866698794067,362,33394,1.0211250046268106,6.523173809051514,0.6873185038566589,-0.20579588413238525,0.8046030402183533,0.1432940661907196,1.191540970467031,0.625,2,0,30.324556417006534,30.32281308399979,0,1,0,1789192106.47901,0.0,4,0.025786339964079336,-19.926570892333984
160.98233294906095,30.611813750001602,0.0,0.0,0.7663123952984764,,0.02589533297577873,364,33543,1.0693750227801502,2.6800153255462646,0.6832431554794312,-0.20531542599201202,0.8041646480560303,0.02310308627784252,1.262833015061915,0.625,2,1,30.478507375053596,30.47672675002832,0,1,1,1789192106.6329632,0.0,4,-0.0015250459464619076,-19.93851661682129
157.86629199283198,30.77621329203248,0.0,0.0,0.8562048979761611,,0.012928374984767288,366,33693,1.04599999031052,0.5874578952789307,0.6836610436439514,-0.20539544522762299,0.8039278388023376,-0.10687168687582016,1.2313329498283565,0.625,2,2,30.633073209028225,30.631275375024416,0,1,1,1789192106.787531,0.0,4,0.01982611453705311,-19.950876235961914
158.8784579653293,30.86242154199863,-0.2,0.0,0.6338763534415268,,0.08313604100840166,367,33843,1.266542007215321,-0.6537895202636719,0.6872367262840271,-0.2061794102191925,0.8039640188217163,-0.037043496966362,1.5247499686665833,0.875,3,0,30.788951167021878,30.7866791250417,0,1,0,1789192106.943412,0.0,4,0.0046314854707871925,-19.932992935180664
153.7944590090774,31.027795709029306,0.0,0.0,0.7328503212269252,,0.07236762501997873,369,33994,1.2929170043207705,0.04564519226551056,0.689711332321167,-0.2069602906703949,0.8039168119430542,0.07168012112379074,1.5527919749729335,0.625,2,1,30.948627042002045,30.946368875040207,0,1,1,1789192107.103091,0.0,4,0.02068433887354088,-19.904529571533203
161.86574997846037,31.20656850002706,0.0,0.0,0.6856394912409357,,0.056742166983895004,371,34143,1.95704196812585,4.72465705871582,0.6885870695114136,-0.20655684173107147,0.8037039637565613,0.032048340886831284,2.2489590337499976,0.625,2,0,31.104414667002857,31.101444917032495,0,1,0,1789192107.258881,0.0,4,0.025099015838135823,-19.8963680267334
154.72491597756743,31.3669430000009,0.0,0.0,0.7952770323698063,,0.05111170798772946,373,34342,1.0220410185866058,-2.9894962310791016,0.681117594242096,-0.20351651310920715,0.8030860424041748,-0.053371578454971313,1.1971660424023867,0.625,2,1,31.265080959012266,31.263329792011064,0,1,1,1789192107.419549,0.0,4,0.003711288576945665,-19.899826049804688
157.5158750056289,31.537293667031918,0.0,0.0,0.6918437084246135,,0.03807029197923839,375,34493,1.034540997352451,0.7875185012817383,0.6808636784553528,-0.20255635678768158,0.8028713464736938,0.058358486741781235,1.2124159839004278,0.625,2,0,31.419625042006373,31.417848084005527,0,1,0,1789192107.574095,0.0,4,-0.003421784087057873,-19.903310775756836
158.95612497115508,31.707798917021137,0.0,0.0,0.8327503147781321,,0.027113832999020815,377,34644,1.2246659607626498,-1.3582537174224854,0.6781706213951111,-0.2008550614118576,0.802667498588562,0.06526254117488861,1.4330840203911066,0.625,2,1,31.578191167034674,31.575956625049002,0,1,1,1789192107.732664,0.0,4,0.019190717021275453,-19.906661987304688
154.8835840076208,31.873302334046457,0.0,0.0,0.8330300502528376,,0.018063041963614523,379,34793,1.026917016133666,0.2589200735092163,0.6751001477241516,-0.19919906556606293,0.8024612665176392,0.1351349949836731,1.2001250288449228,0.625,2,2,31.738265667052474,31.73648179200245,0,1,1,1789192107.8927412,0.0,4,0.024108331044746148,-19.907283782958984
155.90354200685397,32.04274683404947,0.0,0.0,0.8484401241957769,,0.008850332989823073,381,34942,0.9932079701684415,-0.4895280599594116,0.6709103584289551,-0.19697695970535278,0.8023990988731384,0.037038203328847885,1.1411249870434403,0.625,2,3,31.89727725001285,31.895693625032436,0,1,1,1789192108.051755,0.0,4,0.01721095401563675,-19.900056838989258
156.4517499646172,32.12798604200361,0.0,0.0,0.8612995333221414,,0.0814137079869397,382,35093,0.9194159647449851,-0.6389493346214294,0.6672359704971313,-0.19490502774715424,0.8024517297744751,0.14323584735393524,1.1045829742215574,0.625,2,4,32.05461729201488,32.052948000025935,0,1,1,1789192108.209097,0.0,4,0.02044425750374244,-19.89032554626465
154.96762498514727,32.2941784170107,0.0,0.0,0.8370990788904833,,0.06874687498202547,384,35293,1.3517499901354313,-0.06910909712314606,0.6625383496284485,-0.1922193467617035,0.8026200532913208,0.07420304417610168,1.650916994549334,0.625,2,5,32.2104552500532,32.20795766700758,0,1,1,1789192108.364939,0.0,4,0.02877949793190742,-19.892024993896484
162.9567500203848,32.472489375039004,0.0,0.0,0.8856039489745829,,0.06008974998258054,386,35442,1.2586250086314976,-0.8095126152038574,0.6587828993797302,-0.1901552975177765,0.8028194904327393,0.11841322481632233,1.509708003140986,0.625,2,6,32.371903584047686,32.3696223750012,0,1,1,1789192108.526389,0.0,4,0.01847541471628779,-19.89081382751465
161.84979199897498,32.635809917002916,0.0,0.0,0.822546486560729,,0.05212550004944205,388,35593,1.203250023536384,-0.3009909987449646,0.6550679206848145,-0.18810254335403442,0.803054928779602,0.09547673910856247,1.397542015183717,0.625,2,7,32.52810095902532,32.52608562505338,0,1,1,1789192108.6825888,0.0,4,0.02376913112010761,-19.892229080200195
159.36175000388175,32.800058209046256,0.0,0.0,0.9150735804568996,,0.04381949995877221,390,35744,1.2149160029366612,-0.584357500076294,0.6513209342956543,-0.18608038127422333,0.8032698631286621,0.09709228575229645,1.4218330034054816,0.625,2,8,32.686657959013246,32.684515959001146,0,1,1,1789192108.841148,0.0,4,0.013954953937785288,-19.891658782958984
157.0343329804018,32.959224625024945,0.0,0.0,0.8916495135617628,,0.04032887500943616,392,35902,0.7938750204630196,-0.5088329911231995,0.6472839117050171,-0.18391229212284088,0.8034704923629761,0.10641687363386154,0.9298340301029384,0.625,2,9,32.843901584041305,32.84251916705398,0,1,1,1789192108.998393,0.0,4,0.007357868637887784,-19.887439727783203
